basket_number,uid,Date,index_in_user,split
195968,70318,2020-02-06 13:16:00,28817,test
195969,70318,2020-02-06 13:18:00,28818,train
195970,70318,2020-02-06 13:27:00,28819,train
195971,70318,2020-02-06 13:36:00,28820,train
195972,70318,2020-02-06 13:39:00,28821,test
195973,70318,2020-02-06 14:02:00,28822,train
195974,70318,2020-02-06 14:25:00,28823,train
195975,70318,2020-02-06 14:30:00,28824,train
195976,70318,2020-02-06 14:42:00,28825,train
195977,70318,2020-02-06 14:48:00,28826,test
195978,70318,2020-02-06 15:03:00,28827,train
195979,70318,2020-02-06 15:12:00,28828,train
195980,70318,2020-02-06 15:13:00,28829,train
195981,70318,2020-02-06 15:15:00,28830,train
195982,70318,2020-02-06 15:32:00,28831,train
195983,70318,2020-02-06 15:47:00,28832,test
195984,70318,2020-02-06 15:51:00,28833,train
195985,70318,2020-02-06 16:11:00,28834,test
195986,70318,2020-02-06 16:14:00,28835,train
195987,70318,2020-02-06 16:27:00,28836,train
195988,70318,2020-02-06 16:40:00,28837,train
195989,70318,2020-02-06 16:44:00,28838,train
195990,70318,2020-02-06 16:54:00,28839,train
195991,70318,2020-02-06 16:55:00,28840,test
195992,70318,2020-02-06 17:02:00,28841,test
195993,70318,2020-02-06 17:11:00,28842,train
195994,70318,2020-02-06 17:14:00,28843,train
195995,70318,2020-02-06 17:17:00,28844,train
195996,70318,2020-02-06 17:20:00,28845,train
195997,70318,2020-02-06 17:26:00,28846,train
195998,70318,2020-02-06 17:28:00,28847,train
195999,70318,2020-02-06 17:33:00,28848,train
196000,70318,2020-02-06 17:35:00,28849,train
196001,70318,2020-02-06 17:39:00,28850,test
196002,70318,2020-02-06 17:44:00,28851,train
196003,70318,2020-02-06 17:44:00,28852,train
196004,70318,2020-02-06 17:44:00,28853,train
196005,70318,2020-02-06 17:45:00,28854,train
196006,70318,2020-02-06 17:45:00,28855,train
196007,70318,2020-02-06 17:45:00,28856,test
196008,70318,2020-02-06 17:46:00,28857,train
196009,70318,2020-02-06 17:48:00,28858,train
196010,70318,2020-02-06 17:50:00,28859,train
196011,70318,2020-02-06 17:51:00,28860,train
196012,70318,2020-02-06 17:51:00,28861,train
196013,70318,2020-02-06 17:59:00,28862,train
196014,70318,2020-02-06 18:00:00,28863,train
196015,70318,2020-02-06 18:03:00,28864,test
196016,70318,2020-02-06 18:15:00,28865,train
196017,70318,2020-02-06 18:17:00,28866,train
196018,70318,2020-02-06 18:23:00,28867,train
196019,70318,2020-02-06 18:29:00,28868,test
196020,70318,2020-02-06 18:30:00,28869,train
196021,70318,2020-02-06 18:36:00,28870,train
196022,70318,2020-02-06 18:37:00,28871,train
196023,70318,2020-02-06 18:44:00,28872,train
196024,70318,2020-02-06 18:57:00,28873,train
196025,70318,2020-02-06 19:04:00,28874,test
196026,70318,2020-02-06 19:24:00,28875,train
196027,70318,2020-02-06 19:29:00,28876,test
196028,70318,2020-02-06 19:38:00,28877,train
196029,70318,2020-02-06 19:52:00,28878,train
196030,70318,2020-02-06 19:55:00,28879,test
196031,70318,2020-02-06 20:01:00,28880,train
196032,70318,2020-02-06 20:10:00,28881,train
196033,70318,2020-02-06 20:10:00,28882,train
196034,70318,2020-02-06 20:30:00,28883,train
196035,70318,2020-02-07 09:04:00,28884,train
196036,70318,2020-02-07 09:35:00,28885,train
196037,70318,2020-02-07 09:51:00,28886,train
196038,70318,2020-02-07 09:59:00,28887,train
196039,70318,2020-02-07 10:13:00,28888,train
196040,70318,2020-02-07 10:32:00,28889,train
196041,70318,2020-02-07 10:33:00,28890,train
196042,70318,2020-02-07 10:41:00,28891,train
196043,70318,2020-02-07 10:43:00,28892,train
196044,70318,2020-02-07 10:56:00,28893,train
196045,70318,2020-02-07 11:00:00,28894,train
196046,70318,2020-02-07 11:03:00,28895,test
196047,70318,2020-02-07 11:18:00,28896,train
196048,70318,2020-02-07 11:34:00,28897,train
196049,70318,2020-02-07 11:36:00,28898,train
196050,70318,2020-02-07 12:08:00,28899,train
196051,70318,2020-02-07 12:24:00,28900,train
196052,70318,2020-02-07 12:41:00,28901,train
196053,70318,2020-02-07 12:45:00,28902,train
196054,70318,2020-02-07 12:46:00,28903,train
196055,70318,2020-02-07 12:57:00,28904,train
196056,70318,2020-02-07 13:02:00,28905,train
196057,70318,2020-02-07 13:02:00,28906,test
196058,70318,2020-02-07 13:03:00,28907,train
196059,70318,2020-02-07 13:06:00,28908,train
196060,70318,2020-02-07 13:09:00,28909,train
196061,70318,2020-02-07 13:20:00,28910,train
196062,70318,2020-02-07 13:26:00,28911,train
196063,70318,2020-02-07 13:50:00,28912,train
196064,70318,2020-02-07 13:55:00,28913,train
196065,70318,2020-02-07 14:20:00,28914,train
196066,70318,2020-02-07 14:23:00,28915,test
196067,70318,2020-02-07 14:24:00,28916,train
196068,70318,2020-02-07 14:29:00,28917,train
196069,70318,2020-02-07 14:30:00,28918,train
196070,70318,2020-02-07 14:35:00,28919,train
196071,70318,2020-02-07 14:43:00,28920,train
196072,70318,2020-02-07 14:45:00,28921,train
196073,70318,2020-02-07 14:46:00,28922,test
196074,70318,2020-02-07 14:48:00,28923,train
196075,70318,2020-02-07 14:57:00,28924,train
196076,70318,2020-02-07 14:58:00,28925,test
196077,70318,2020-02-07 15:02:00,28926,test
196078,70318,2020-02-07 15:06:00,28927,test
196079,70318,2020-02-07 15:11:00,28928,train
196080,70318,2020-02-07 15:15:00,28929,train
196081,70318,2020-02-07 15:20:00,28930,train
196082,70318,2020-02-07 15:29:00,28931,test
196083,70318,2020-02-07 15:32:00,28932,train
196084,70318,2020-02-07 15:34:00,28933,train
196085,70318,2020-02-07 15:37:00,28934,train
196086,70318,2020-02-07 15:37:00,28935,train
196087,70318,2020-02-07 15:45:00,28936,train
196088,70318,2020-02-07 15:51:00,28937,train
196089,70318,2020-02-07 15:51:00,28938,train
196090,70318,2020-02-07 15:54:00,28939,train
196091,70318,2020-02-07 15:59:00,28940,train
196092,70318,2020-02-07 16:02:00,28941,train
196093,70318,2020-02-07 16:03:00,28942,train
196094,70318,2020-02-07 16:05:00,28943,train
196095,70318,2020-02-07 16:07:00,28944,train
196096,70318,2020-02-07 16:08:00,28945,test
196097,70318,2020-02-07 16:11:00,28946,train
196098,70318,2020-02-07 16:14:00,28947,train
196099,70318,2020-02-07 16:24:00,28948,test
196100,70318,2020-02-07 16:24:00,28949,test
196101,70318,2020-02-07 16:25:00,28950,train
196102,70318,2020-02-07 16:26:00,28951,train
196103,70318,2020-02-07 16:29:00,28952,train
196104,70318,2020-02-07 16:34:00,28953,train
196105,70318,2020-02-07 16:43:00,28954,train
196106,70318,2020-02-07 16:51:00,28955,test
196107,70318,2020-02-07 16:54:00,28956,test
196108,70318,2020-02-07 16:55:00,28957,train
196109,70318,2020-02-07 16:57:00,28958,train
196110,70318,2020-02-07 17:00:00,28959,train
196111,70318,2020-02-07 17:00:00,28960,test
196112,70318,2020-02-07 17:03:00,28961,train
196113,70318,2020-02-07 17:05:00,28962,train
196114,70318,2020-02-07 17:07:00,28963,test
196115,70318,2020-02-07 17:08:00,28964,train
196116,70318,2020-02-07 17:08:00,28965,train
196117,70318,2020-02-07 17:11:00,28966,train
196118,70318,2020-02-07 17:13:00,28967,train
196119,70318,2020-02-07 17:14:00,28968,train
196120,70318,2020-02-07 17:15:00,28969,train
196121,70318,2020-02-07 17:19:00,28970,train
196122,70318,2020-02-07 17:22:00,28971,train
196123,70318,2020-02-07 17:36:00,28972,train
196124,70318,2020-02-07 17:38:00,28973,train
196125,70318,2020-02-07 17:41:00,28974,train
196126,70318,2020-02-07 17:42:00,28975,test
196127,70318,2020-02-07 17:52:00,28976,train
196128,70318,2020-02-07 17:58:00,28977,train
196129,70318,2020-02-07 18:07:00,28978,test
196130,70318,2020-02-07 18:09:00,28979,train
196131,70318,2020-02-07 18:12:00,28980,train
196132,70318,2020-02-07 18:14:00,28981,test
196133,70318,2020-02-07 18:26:00,28982,train
196134,70318,2020-02-07 18:28:00,28983,train
196135,70318,2020-02-07 18:30:00,28984,train
196136,70318,2020-02-07 18:38:00,28985,test
196137,70318,2020-02-07 18:46:00,28986,train
196138,70318,2020-02-07 18:53:00,28987,train
196139,70318,2020-02-07 18:58:00,28988,train
196140,70318,2020-02-07 19:03:00,28989,train
196141,70318,2020-02-07 19:04:00,28990,train
196142,70318,2020-02-07 19:09:00,28991,train
196143,70318,2020-02-07 19:10:00,28992,test
196144,70318,2020-02-07 19:12:00,28993,train
196145,70318,2020-02-07 19:13:00,28994,test
196146,70318,2020-02-07 19:15:00,28995,test
196147,70318,2020-02-07 19:16:00,28996,train
196148,70318,2020-02-07 19:17:00,28997,train
196149,70318,2020-02-07 19:18:00,28998,train
196150,70318,2020-02-07 19:19:00,28999,train
196151,70318,2020-02-07 19:23:00,29000,train
196152,70318,2020-02-07 19:25:00,29001,train
196153,70318,2020-02-07 19:26:00,29002,train
196154,70318,2020-02-07 19:30:00,29003,train
196155,70318,2020-02-07 19:34:00,29004,train
196156,70318,2020-02-07 19:44:00,29005,train
196157,70318,2020-02-07 19:47:00,29006,train
196158,70318,2020-02-07 19:50:00,29007,train
196159,70318,2020-02-07 19:51:00,29008,train
196160,70318,2020-02-07 19:52:00,29009,train
196161,70318,2020-02-07 20:03:00,29010,train
196162,70318,2020-02-07 20:06:00,29011,train
196163,70318,2020-02-07 20:17:00,29012,test
196164,70318,2020-02-07 20:19:00,29013,train
196165,70318,2020-02-07 20:21:00,29014,test
196166,70318,2020-02-07 20:38:00,29015,train
196167,70318,2020-02-07 20:43:00,29016,test
196168,70318,2020-02-07 20:54:00,29017,test
196169,70318,2020-02-07 21:20:00,29018,train
196170,70318,2020-02-07 21:25:00,29019,train
196171,70318,2020-02-07 21:58:00,29020,train
196172,70318,2020-02-07 22:02:00,29021,train
196173,70318,2020-02-09 10:15:00,29022,test
196174,70318,2020-02-09 11:07:00,29023,test
196175,70318,2020-02-09 11:13:00,29024,train
196176,70318,2020-02-09 11:14:00,29025,train
196177,70318,2020-02-09 11:16:00,29026,train
196178,70318,2020-02-09 11:25:00,29027,train
196179,70318,2020-02-09 11:32:00,29028,train
196180,70318,2020-02-09 11:35:00,29029,test
196181,70318,2020-02-09 11:38:00,29030,test
196182,70318,2020-02-09 12:01:00,29031,train
196183,70318,2020-02-09 12:06:00,29032,train
196184,70318,2020-02-09 12:14:00,29033,train
196185,70318,2020-02-09 12:36:00,29034,test
196186,70318,2020-02-09 12:39:00,29035,train
196187,70318,2020-02-09 12:45:00,29036,train
196188,70318,2020-02-09 12:48:00,29037,train
196189,70318,2020-02-09 12:48:00,29038,test
196190,70318,2020-02-09 12:55:00,29039,test
196191,70318,2020-02-09 13:05:00,29040,train
196192,70318,2020-02-09 13:11:00,29041,train
196193,70318,2020-02-09 13:13:00,29042,train
196194,70318,2020-02-09 13:34:00,29043,train
196195,70318,2020-02-09 13:41:00,29044,train
196196,70318,2020-02-09 13:41:00,29045,train
196197,70318,2020-02-09 13:52:00,29046,train
196198,70318,2020-02-09 14:06:00,29047,train
196199,70318,2020-02-09 14:07:00,29048,train
196200,70318,2020-02-09 14:19:00,29049,train
196201,70318,2020-02-09 14:23:00,29050,train
196202,70318,2020-02-09 14:33:00,29051,test
196203,70318,2020-02-09 14:41:00,29052,train
196204,70318,2020-02-09 14:57:00,29053,train
196205,70318,2020-02-09 15:01:00,29054,train
196206,70318,2020-02-09 15:01:00,29055,test
196207,70318,2020-02-09 15:06:00,29056,train
196208,70318,2020-02-09 15:19:00,29057,test
196209,70318,2020-02-09 15:21:00,29058,train
196210,70318,2020-02-09 15:29:00,29059,train
196211,70318,2020-02-09 15:32:00,29060,test
196212,70318,2020-02-09 15:35:00,29061,train
196213,70318,2020-02-09 15:39:00,29062,train
196214,70318,2020-02-09 15:40:00,29063,train
196215,70318,2020-02-09 15:51:00,29064,train
196216,70318,2020-02-09 16:03:00,29065,test
196217,70318,2020-02-09 16:06:00,29066,train
196218,70318,2020-02-09 16:07:00,29067,train
196219,70318,2020-02-09 16:18:00,29068,train
196220,70318,2020-02-09 16:41:00,29069,test
196221,70318,2020-02-09 16:45:00,29070,train
196222,70318,2020-02-09 16:48:00,29071,train
196223,70318,2020-02-09 17:10:00,29072,train
196224,70318,2020-02-09 17:14:00,29073,train
196225,70318,2020-02-09 17:23:00,29074,train
196226,70318,2020-02-09 17:29:00,29075,test
196227,70318,2020-02-09 17:35:00,29076,train
196228,70318,2020-02-09 17:36:00,29077,train
196229,70318,2020-02-09 17:38:00,29078,train
196230,70318,2020-02-09 17:47:00,29079,test
196231,70318,2020-02-09 17:57:00,29080,train
196232,70318,2020-02-09 18:05:00,29081,train
196233,70318,2020-02-09 18:55:00,29082,train
196234,70318,2020-02-09 18:56:00,29083,train
196235,70318,2020-02-09 19:01:00,29084,train
196236,70318,2020-02-09 19:03:00,29085,train
196237,70318,2020-02-09 20:21:00,29086,test
196238,70318,2020-02-09 20:22:00,29087,train
196239,70318,2020-02-09 20:44:00,29088,test
196240,70318,2020-02-09 21:26:00,29089,train
196241,70318,2020-02-10 09:02:00,29090,train
196242,70318,2020-02-10 09:09:00,29091,train
196243,70318,2020-02-10 09:42:00,29092,test
196244,70318,2020-02-10 10:46:00,29093,train
196245,70318,2020-02-10 11:13:00,29094,train
196246,70318,2020-02-10 11:19:00,29095,train
196247,70318,2020-02-10 11:21:00,29096,train
196248,70318,2020-02-10 11:24:00,29097,test
196249,70318,2020-02-10 11:27:00,29098,train
196250,70318,2020-02-10 11:33:00,29099,test
196251,70318,2020-02-10 11:45:00,29100,train
196252,70318,2020-02-10 11:50:00,29101,train
196253,70318,2020-02-10 11:53:00,29102,train
196254,70318,2020-02-10 11:57:00,29103,train
196255,70318,2020-02-10 12:02:00,29104,train
196256,70318,2020-02-10 12:41:00,29105,train
196257,70318,2020-02-10 12:45:00,29106,train
196258,70318,2020-02-10 12:48:00,29107,train
196259,70318,2020-02-10 13:08:00,29108,train
196260,70318,2020-02-10 13:16:00,29109,train
196261,70318,2020-02-10 13:17:00,29110,test
196262,70318,2020-02-10 13:20:00,29111,test
196263,70318,2020-02-10 13:24:00,29112,train
196264,70318,2020-02-10 13:42:00,29113,train
196265,70318,2020-02-10 14:09:00,29114,train
196266,70318,2020-02-10 14:18:00,29115,train
196267,70318,2020-02-10 14:29:00,29116,test
196268,70318,2020-02-10 14:31:00,29117,train
196269,70318,2020-02-10 14:43:00,29118,train
196270,70318,2020-02-10 14:45:00,29119,train
196271,70318,2020-02-10 14:52:00,29120,train
196272,70318,2020-02-10 15:04:00,29121,train
196273,70318,2020-02-10 15:09:00,29122,train
196274,70318,2020-02-10 15:13:00,29123,train
196275,70318,2020-02-10 15:18:00,29124,train
196276,70318,2020-02-10 15:41:00,29125,train
196277,70318,2020-02-10 15:44:00,29126,train
196278,70318,2020-02-10 15:45:00,29127,train
196279,70318,2020-02-10 15:45:00,29128,train
196280,70318,2020-02-10 15:45:00,29129,train
196281,70318,2020-02-10 15:48:00,29130,train
196282,70318,2020-02-10 15:53:00,29131,train
196283,70318,2020-02-10 16:16:00,29132,test
196284,70318,2020-02-10 16:22:00,29133,train
196285,70318,2020-02-10 16:24:00,29134,train
196286,70318,2020-02-10 16:30:00,29135,test
196287,70318,2020-02-10 16:34:00,29136,train
196288,70318,2020-02-10 16:41:00,29137,train
196289,70318,2020-02-10 16:42:00,29138,train
196290,70318,2020-02-10 16:53:00,29139,test
196291,70318,2020-02-10 17:16:00,29140,test
196292,70318,2020-02-10 17:20:00,29141,test
196293,70318,2020-02-10 17:25:00,29142,train
196294,70318,2020-02-10 17:26:00,29143,train
196295,70318,2020-02-10 17:29:00,29144,train
196296,70318,2020-02-10 17:36:00,29145,train
196297,70318,2020-02-10 17:46:00,29146,train
196298,70318,2020-02-10 17:46:00,29147,test
196299,70318,2020-02-10 17:55:00,29148,train
196300,70318,2020-02-10 18:10:00,29149,test
196301,70318,2020-02-10 18:17:00,29150,train
196302,70318,2020-02-10 18:18:00,29151,train
196303,70318,2020-02-10 18:20:00,29152,train
196304,70318,2020-02-10 18:21:00,29153,train
196305,70318,2020-02-10 18:36:00,29154,test
196306,70318,2020-02-10 18:37:00,29155,train
196307,70318,2020-02-10 18:42:00,29156,train
196308,70318,2020-02-10 18:55:00,29157,test
196309,70318,2020-02-10 19:06:00,29158,train
196310,70318,2020-02-10 19:17:00,29159,train
196311,70318,2020-02-10 19:37:00,29160,train
196312,70318,2020-02-10 20:54:00,29161,train
196313,70318,2020-02-10 20:55:00,29162,train
196314,70318,2020-02-10 21:50:00,29163,train
196315,70318,2020-02-11 10:15:00,29164,test
196316,70318,2020-02-11 10:54:00,29165,train
196317,70318,2020-02-11 10:57:00,29166,train
196318,70318,2020-02-11 11:45:00,29167,train
196319,70318,2020-02-11 11:49:00,29168,train
196320,70318,2020-02-11 12:18:00,29169,test
196321,70318,2020-02-11 12:25:00,29170,train
196322,70318,2020-02-11 12:39:00,29171,train
196323,70318,2020-02-11 12:43:00,29172,train
196324,70318,2020-02-11 12:55:00,29173,test
196325,70318,2020-02-11 13:02:00,29174,train
196326,70318,2020-02-11 13:07:00,29175,train
196327,70318,2020-02-11 13:14:00,29176,train
196328,70318,2020-02-11 13:20:00,29177,train
196329,70318,2020-02-11 13:24:00,29178,train
196330,70318,2020-02-11 13:59:00,29179,train
196331,70318,2020-02-11 14:05:00,29180,test
196332,70318,2020-02-11 14:29:00,29181,train
196333,70318,2020-02-11 14:30:00,29182,train
196334,70318,2020-02-11 14:34:00,29183,train
196335,70318,2020-02-11 14:41:00,29184,test
196336,70318,2020-02-11 14:50:00,29185,train
196337,70318,2020-02-11 14:56:00,29186,train
196338,70318,2020-02-11 14:57:00,29187,test
196339,70318,2020-02-11 15:00:00,29188,train
196340,70318,2020-02-11 15:05:00,29189,train
196341,70318,2020-02-11 15:30:00,29190,train
196342,70318,2020-02-11 15:55:00,29191,train
196343,70318,2020-02-11 15:56:00,29192,train
196344,70318,2020-02-11 15:57:00,29193,train
196345,70318,2020-02-11 16:14:00,29194,test
196346,70318,2020-02-11 16:31:00,29195,train
196347,70318,2020-02-11 16:32:00,29196,train
196348,70318,2020-02-11 16:39:00,29197,train
196349,70318,2020-02-11 16:41:00,29198,train
196350,70318,2020-02-11 16:42:00,29199,test
196351,70318,2020-02-11 16:44:00,29200,train
196352,70318,2020-02-11 16:46:00,29201,test
196353,70318,2020-02-11 16:51:00,29202,train
196354,70318,2020-02-11 17:09:00,29203,train
196355,70318,2020-02-11 17:18:00,29204,train
196356,70318,2020-02-11 17:50:00,29205,train
196357,70318,2020-02-11 17:52:00,29206,train
196358,70318,2020-02-11 18:06:00,29207,train
196359,70318,2020-02-11 18:08:00,29208,train
196360,70318,2020-02-11 18:16:00,29209,train
196361,70318,2020-02-11 18:19:00,29210,test
196362,70318,2020-02-11 18:23:00,29211,train
196363,70318,2020-02-11 18:23:00,29212,train
196364,70318,2020-02-11 18:34:00,29213,train
196365,70318,2020-02-11 18:35:00,29214,train
196366,70318,2020-02-11 18:36:00,29215,train
196367,70318,2020-02-11 18:50:00,29216,train
196368,70318,2020-02-11 18:51:00,29217,train
196369,70318,2020-02-11 19:16:00,29218,train
196370,70318,2020-02-11 19:41:00,29219,train
196371,70318,2020-02-11 19:53:00,29220,train
196372,70318,2020-02-11 20:03:00,29221,train
196373,70318,2020-02-11 20:44:00,29222,train
196374,70318,2020-02-11 20:46:00,29223,train
196375,70318,2020-02-11 20:50:00,29224,train
196376,70318,2020-02-11 21:01:00,29225,train
196377,70318,2020-02-11 21:24:00,29226,test
196378,70318,2020-02-12 07:22:00,29227,train
196379,70318,2020-02-12 09:15:00,29228,train
196380,70318,2020-02-12 09:23:00,29229,train
196381,70318,2020-02-12 09:51:00,29230,train
196382,70318,2020-02-12 09:53:00,29231,test
196383,70318,2020-02-12 10:33:00,29232,train
196384,70318,2020-02-12 10:56:00,29233,train
196385,70318,2020-02-12 11:15:00,29234,test
196386,70318,2020-02-12 11:40:00,29235,test
196387,70318,2020-02-12 11:55:00,29236,train
196388,70318,2020-02-12 12:02:00,29237,train
196389,70318,2020-02-12 12:22:00,29238,train
196390,70318,2020-02-12 12:27:00,29239,train
